Fechas,Variable,Tipo_Valores,Valores,Periodicidad,Sector
2003-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,16743.2,Anual,Real
2003-01-01,Cultivo de Maíz,Constantes,1072.8,Anual,Real
2003-01-01,Cultivo de Fríjol,Constantes,639.5,Anual,Real
2003-01-01,Cultivo de Sorgo,Constantes,108.8,Anual,Real
2003-01-01,Cultivo de Arroz en Granza,Constantes,35.3,Anual,Real
2003-01-01,Cultivo de Palma Africana,Constantes,889.2,Anual,Real
2003-01-01,Cultivo de Banano,Constantes,1320.7,Anual,Real
2003-01-01,Cultivo de Café,Constantes,3373.4,Anual,Real
2003-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2386.3,Anual,Real
2003-01-01,Cría de Ganado Vacuno,Constantes,2494.5,Anual,Real
2003-01-01,Actividades de Pesca 2/,Constantes,1236.2,Anual,Real
2003-01-01,Cría de Otros Animales 3/,Constantes,171.3,Anual,Real
2003-01-01,Cría de Aves de Corral,Constantes,700.3,Anual,Real
2003-01-01,Silvicultura,Constantes,805.7,Anual,Real
2003-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1509,Anual,Real
2004-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,17952.3,Anual,Real
2004-01-01,Cultivo de Maíz,Constantes,1081.2,Anual,Real
2004-01-01,Cultivo de Fríjol,Constantes,637.3,Anual,Real
2004-01-01,Cultivo de Sorgo,Constantes,113.1,Anual,Real
2004-01-01,Cultivo de Arroz en Granza,Constantes,38,Anual,Real
2004-01-01,Cultivo de Palma Africana,Constantes,859.9,Anual,Real
2004-01-01,Cultivo de Banano,Constantes,1678.9,Anual,Real
2004-01-01,Cultivo de Café,Constantes,3681.9,Anual,Real
2004-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2508.4,Anual,Real
2004-01-01,Cría de Ganado Vacuno,Constantes,2613.2,Anual,Real
2004-01-01,Actividades de Pesca 2/,Constantes,1385.4,Anual,Real
2004-01-01,Cría de Otros Animales 3/,Constantes,183.2,Anual,Real
2004-01-01,Cría de Aves de Corral,Constantes,742.2,Anual,Real
2004-01-01,Silvicultura,Constantes,793.6,Anual,Real
2004-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1636.1,Anual,Real
2005-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,17540.5,Anual,Real
2005-01-01,Cultivo de Maíz,Constantes,1084.5,Anual,Real
2005-01-01,Cultivo de Fríjol,Constantes,646.8,Anual,Real
2005-01-01,Cultivo de Sorgo,Constantes,132.6,Anual,Real
2005-01-01,Cultivo de Arroz en Granza,Constantes,33.5,Anual,Real
2005-01-01,Cultivo de Palma Africana,Constantes,803.9,Anual,Real
2005-01-01,Cultivo de Banano,Constantes,1621.5,Anual,Real
2005-01-01,Cultivo de Café,Constantes,3068,Anual,Real
2005-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2595.1,Anual,Real
2005-01-01,Cría de Ganado Vacuno,Constantes,2646.5,Anual,Real
2005-01-01,Actividades de Pesca 2/,Constantes,1483,Anual,Real
2005-01-01,Cría de Otros Animales 3/,Constantes,191,Anual,Real
2005-01-01,Cría de Aves de Corral,Constantes,790.8,Anual,Real
2005-01-01,Silvicultura,Constantes,809.6,Anual,Real
2005-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1633.6,Anual,Real
2006-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,18869.7,Anual,Real
2006-01-01,Cultivo de Maíz,Constantes,1121.6,Anual,Real
2006-01-01,Cultivo de Fríjol,Constantes,674.4,Anual,Real
2006-01-01,Cultivo de Sorgo,Constantes,135.1,Anual,Real
2006-01-01,Cultivo de Arroz en Granza,Constantes,39.9,Anual,Real
2006-01-01,Cultivo de Palma Africana,Constantes,864.1,Anual,Real
2006-01-01,Cultivo de Banano,Constantes,1705.8,Anual,Real
2006-01-01,Cultivo de Café,Constantes,3660,Anual,Real
2006-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2718,Anual,Real
2006-01-01,Cría de Ganado Vacuno,Constantes,2592.5,Anual,Real
2006-01-01,Actividades de Pesca 2/,Constantes,1815.3,Anual,Real
2006-01-01,Cría de Otros Animales 3/,Constantes,184.8,Anual,Real
2006-01-01,Cría de Aves de Corral,Constantes,828.3,Anual,Real
2006-01-01,Silvicultura,Constantes,792.7,Anual,Real
2006-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1737.2,Anual,Real
2007-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,19915.4,Anual,Real
2007-01-01,Cultivo de Maíz,Constantes,1312.8,Anual,Real
2007-01-01,Cultivo de Fríjol,Constantes,717,Anual,Real
2007-01-01,Cultivo de Sorgo,Constantes,141.2,Anual,Real
2007-01-01,Cultivo de Arroz en Granza,Constantes,75.5,Anual,Real
2007-01-01,Cultivo de Palma Africana,Constantes,861.8,Anual,Real
2007-01-01,Cultivo de Banano,Constantes,1850.9,Anual,Real
2007-01-01,Cultivo de Café,Constantes,4126.6,Anual,Real
2007-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2893.3,Anual,Real
2007-01-01,Cría de Ganado Vacuno,Constantes,2651.1,Anual,Real
2007-01-01,Actividades de Pesca 2/,Constantes,1729.4,Anual,Real
2007-01-01,Cría de Otros Animales 3/,Constantes,185.7,Anual,Real
2007-01-01,Cría de Aves de Corral,Constantes,895.1,Anual,Real
2007-01-01,Silvicultura,Constantes,773.2,Anual,Real
2007-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1701.7,Anual,Real
2008-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,20299.1,Anual,Real
2008-01-01,Cultivo de Maíz,Constantes,1272.4,Anual,Real
2008-01-01,Cultivo de Fríjol,Constantes,774.9,Anual,Real
2008-01-01,Cultivo de Sorgo,Constantes,148,Anual,Real
2008-01-01,Cultivo de Arroz en Granza,Constantes,69.9,Anual,Real
2008-01-01,Cultivo de Palma Africana,Constantes,952.7,Anual,Real
2008-01-01,Cultivo de Banano,Constantes,1903.9,Anual,Real
2008-01-01,Cultivo de Café,Constantes,4197.4,Anual,Real
2008-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2982,Anual,Real
2008-01-01,Cría de Ganado Vacuno,Constantes,2805.1,Anual,Real
2008-01-01,Actividades de Pesca 2/,Constantes,1652.7,Anual,Real
2008-01-01,Cría de Otros Animales 3/,Constantes,205.6,Anual,Real
2008-01-01,Cría de Aves de Corral,Constantes,913.5,Anual,Real
2008-01-01,Silvicultura,Constantes,712.1,Anual,Real
2008-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1708.9,Anual,Real
2009-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,19903.7,Anual,Real
2009-01-01,Cultivo de Maíz,Constantes,1241.6,Anual,Real
2009-01-01,Cultivo de Fríjol,Constantes,659.7,Anual,Real
2009-01-01,Cultivo de Sorgo,Constantes,117.8,Anual,Real
2009-01-01,Cultivo de Arroz en Granza,Constantes,77.1,Anual,Real
2009-01-01,Cultivo de Palma Africana,Constantes,891.4,Anual,Real
2009-01-01,Cultivo de Banano,Constantes,1695.3,Anual,Real
2009-01-01,Cultivo de Café,Constantes,4036.6,Anual,Real
2009-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2997.5,Anual,Real
2009-01-01,Cría de Ganado Vacuno,Constantes,2867.9,Anual,Real
2009-01-01,Actividades de Pesca 2/,Constantes,1904.2,Anual,Real
2009-01-01,Cría de Otros Animales 3/,Constantes,189.7,Anual,Real
2009-01-01,Cría de Aves de Corral,Constantes,908.1,Anual,Real
2009-01-01,Silvicultura,Constantes,645.8,Anual,Real
2009-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1670.8,Anual,Real
2010-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,20256.7,Anual,Real
2010-01-01,Cultivo de Maíz,Constantes,1240.1,Anual,Real
2010-01-01,Cultivo de Fríjol,Constantes,647.2,Anual,Real
2010-01-01,Cultivo de Sorgo,Constantes,111.1,Anual,Real
2010-01-01,Cultivo de Arroz en Granza,Constantes,81.1,Anual,Real
2010-01-01,Cultivo de Palma Africana,Constantes,945,Anual,Real
2010-01-01,Cultivo de Banano,Constantes,1722.4,Anual,Real
2010-01-01,Cultivo de Café,Constantes,4258.8,Anual,Real
2010-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,2943,Anual,Real
2010-01-01,Cría de Ganado Vacuno,Constantes,2962.8,Anual,Real
2010-01-01,Actividades de Pesca 2/,Constantes,1848.9,Anual,Real
2010-01-01,Cría de Otros Animales 3/,Constantes,178.6,Anual,Real
2010-01-01,Cría de Aves de Corral,Constantes,925.1,Anual,Real
2010-01-01,Silvicultura,Constantes,616.7,Anual,Real
2010-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1775.7,Anual,Real
2011-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,21570.2,Anual,Real
2011-01-01,Cultivo de Maíz,Constantes,1231.9,Anual,Real
2011-01-01,Cultivo de Fríjol,Constantes,666.3,Anual,Real
2011-01-01,Cultivo de Sorgo,Constantes,107.4,Anual,Real
2011-01-01,Cultivo de Arroz en Granza,Constantes,82,Anual,Real
2011-01-01,Cultivo de Palma Africana,Constantes,1079.7,Anual,Real
2011-01-01,Cultivo de Banano,Constantes,1761.9,Anual,Real
2011-01-01,Cultivo de Café,Constantes,4930.7,Anual,Real
2011-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3092,Anual,Real
2011-01-01,Cría de Ganado Vacuno,Constantes,3038.9,Anual,Real
2011-01-01,Actividades de Pesca 2/,Constantes,1999,Anual,Real
2011-01-01,Cría de Otros Animales 3/,Constantes,195.4,Anual,Real
2011-01-01,Cría de Aves de Corral,Constantes,984.3,Anual,Real
2011-01-01,Silvicultura,Constantes,628.9,Anual,Real
2011-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1771.7,Anual,Real
2012-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,23874.5,Anual,Real
2012-01-01,Cultivo de Maíz,Constantes,1246.9,Anual,Real
2012-01-01,Cultivo de Fríjol,Constantes,687.6,Anual,Real
2012-01-01,Cultivo de Sorgo,Constantes,113,Anual,Real
2012-01-01,Cultivo de Arroz en Granza,Constantes,84.6,Anual,Real
2012-01-01,Cultivo de Palma Africana,Constantes,1361.1,Anual,Real
2012-01-01,Cultivo de Banano,Constantes,1950.9,Anual,Real
2012-01-01,Cultivo de Café,Constantes,6140.7,Anual,Real
2012-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3096,Anual,Real
2012-01-01,Cría de Ganado Vacuno,Constantes,3087.6,Anual,Real
2012-01-01,Actividades de Pesca 2/,Constantes,2309.5,Anual,Real
2012-01-01,Cría de Otros Animales 3/,Constantes,205.9,Anual,Real
2012-01-01,Cría de Aves de Corral,Constantes,1032.6,Anual,Real
2012-01-01,Silvicultura,Constantes,647.2,Anual,Real
2012-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1910.9,Anual,Real
2013-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,24695.8,Anual,Real
2013-01-01,Cultivo de Maíz,Constantes,1279.9,Anual,Real
2013-01-01,Cultivo de Fríjol,Constantes,708.8,Anual,Real
2013-01-01,Cultivo de Sorgo,Constantes,119,Anual,Real
2013-01-01,Cultivo de Arroz en Granza,Constantes,87.8,Anual,Real
2013-01-01,Cultivo de Palma Africana,Constantes,1440.1,Anual,Real
2013-01-01,Cultivo de Banano,Constantes,2300.6,Anual,Real
2013-01-01,Cultivo de Café,Constantes,5976.4,Anual,Real
2013-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3206.7,Anual,Real
2013-01-01,Cría de Ganado Vacuno,Constantes,3156.6,Anual,Real
2013-01-01,Actividades de Pesca 2/,Constantes,2551.5,Anual,Real
2013-01-01,Cría de Otros Animales 3/,Constantes,200.1,Anual,Real
2013-01-01,Cría de Aves de Corral,Constantes,1030.8,Anual,Real
2013-01-01,Silvicultura,Constantes,672.9,Anual,Real
2013-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1964.6,Anual,Real
2014-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,25390.9,Anual,Real
2014-01-01,Cultivo de Maíz,Constantes,1301.3466553334063,Anual,Real
2014-01-01,Cultivo de Fríjol,Constantes,722.226007059106,Anual,Real
2014-01-01,Cultivo de Sorgo,Constantes,120.89012645173216,Anual,Real
2014-01-01,Cultivo de Arroz en Granza,Constantes,91.252704216682,Anual,Real
2014-01-01,Cultivo de Palma Africana,Constantes,1546.75568861105,Anual,Real
2014-01-01,Cultivo de Banano,Constantes,2264.369862489073,Anual,Real
2014-01-01,Cultivo de Café,Constantes,6029.531140479811,Anual,Real
2014-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3377.021768483728,Anual,Real
2014-01-01,Cría de Ganado Vacuno,Constantes,3235.705602335991,Anual,Real
2014-01-01,Actividades de Pesca 2/,Constantes,2674.766525209319,Anual,Real
2014-01-01,Cría de Otros Animales 3/,Constantes,236.968305898018,Anual,Real
2014-01-01,Cría de Aves de Corral,Constantes,1101.340397123701,Anual,Real
2014-01-01,Silvicultura,Constantes,692.8718315880731,Anual,Real
2014-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1995.8599081983493,Anual,Real
2015-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,26058.9,Anual,Real
2015-01-01,Cultivo de Maíz,Constantes,1340.6,Anual,Real
2015-01-01,Cultivo de Fríjol,Constantes,760.4,Anual,Real
2015-01-01,Cultivo de Sorgo,Constantes,125.8,Anual,Real
2015-01-01,Cultivo de Arroz en Granza,Constantes,95.1,Anual,Real
2015-01-01,Cultivo de Palma Africana,Constantes,1683.9,Anual,Real
2015-01-01,Cultivo de Banano,Constantes,2305.7,Anual,Real
2015-01-01,Cultivo de Café,Constantes,6581.2,Anual,Real
2015-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3540.6,Anual,Real
2015-01-01,Cría de Ganado Vacuno,Constantes,3173.7,Anual,Real
2015-01-01,Actividades de Pesca 2/,Constantes,2317.5,Anual,Real
2015-01-01,Cría de Otros Animales 3/,Constantes,237.9,Anual,Real
2015-01-01,Cría de Aves de Corral,Constantes,1196,Anual,Real
2015-01-01,Silvicultura,Constantes,732.9,Anual,Real
2015-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,1967.6,Anual,Real
2016-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,27303.1,Anual,Real
2016-01-01,Cultivo de Maíz,Constantes,1390.1,Anual,Real
2016-01-01,Cultivo de Fríjol,Constantes,796.6,Anual,Real
2016-01-01,Cultivo de Sorgo,Constantes,130.4,Anual,Real
2016-01-01,Cultivo de Arroz en Granza,Constantes,99.3,Anual,Real
2016-01-01,Cultivo de Palma Africana,Constantes,1781.5,Anual,Real
2016-01-01,Cultivo de Banano,Constantes,2216.1,Anual,Real
2016-01-01,Cultivo de Café,Constantes,7006.1,Anual,Real
2016-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3712.3,Anual,Real
2016-01-01,Cría de Ganado Vacuno,Constantes,3255.2,Anual,Real
2016-01-01,Actividades de Pesca 2/,Constantes,2545.8,Anual,Real
2016-01-01,Cría de Otros Animales 3/,Constantes,248.5,Anual,Real
2016-01-01,Cría de Aves de Corral,Constantes,1271.5,Anual,Real
2016-01-01,Silvicultura,Constantes,774.4,Anual,Real
2016-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,2075.4,Anual,Real
2017-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,30128.9,Anual,Real
2017-01-01,Cultivo de Maíz,Constantes,1446.8,Anual,Real
2017-01-01,Cultivo de Fríjol,Constantes,832.5,Anual,Real
2017-01-01,Cultivo de Sorgo,Constantes,135.7,Anual,Real
2017-01-01,Cultivo de Arroz en Granza,Constantes,104.2,Anual,Real
2017-01-01,Cultivo de Palma Africana,Constantes,2050,Anual,Real
2017-01-01,Cultivo de Banano,Constantes,2126.5,Anual,Real
2017-01-01,Cultivo de Café,Constantes,8680.1,Anual,Real
2017-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,3904,Anual,Real
2017-01-01,Cría de Ganado Vacuno,Constantes,3340.8,Anual,Real
2017-01-01,Actividades de Pesca 2/,Constantes,3004.6,Anual,Real
2017-01-01,Cría de Otros Animales 3/,Constantes,270.6,Anual,Real
2017-01-01,Cría de Aves de Corral,Constantes,1314.3,Anual,Real
2017-01-01,Silvicultura,Constantes,794.9,Anual,Real
2017-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,2123.9,Anual,Real
2018-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,30922.1,Anual,Real
2018-01-01,Cultivo de Maíz,Constantes,1509,Anual,Real
2018-01-01,Cultivo de Fríjol,Constantes,872.2,Anual,Real
2018-01-01,Cultivo de Sorgo,Constantes,141.6,Anual,Real
2018-01-01,Cultivo de Arroz en Granza,Constantes,105.5,Anual,Real
2018-01-01,Cultivo de Palma Africana,Constantes,2128.3,Anual,Real
2018-01-01,Cultivo de Banano,Constantes,2113.5,Anual,Real
2018-01-01,Cultivo de Café,Constantes,8826.8,Anual,Real
2018-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,4145.1,Anual,Real
2018-01-01,Cría de Ganado Vacuno,Constantes,3435.9,Anual,Real
2018-01-01,Actividades de Pesca 2/,Constantes,3011.8,Anual,Real
2018-01-01,Cría de Otros Animales 3/,Constantes,285.1,Anual,Real
2018-01-01,Cría de Aves de Corral,Constantes,1383.5,Anual,Real
2018-01-01,Silvicultura,Constantes,801.3,Anual,Real
2018-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,2162.5,Anual,Real
2019-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,30602.4,Anual,Real
2019-01-01,Cultivo de Maíz,Constantes,1260.2,Anual,Real
2019-01-01,Cultivo de Fríjol,Constantes,907.1,Anual,Real
2019-01-01,Cultivo de Sorgo,Constantes,118.2,Anual,Real
2019-01-01,Cultivo de Arroz en Granza,Constantes,100,Anual,Real
2019-01-01,Cultivo de Palma Africana,Constantes,2002.5,Anual,Real
2019-01-01,Cultivo de Banano,Constantes,2027.4,Anual,Real
2019-01-01,Cultivo de Café,Constantes,8667.6,Anual,Real
2019-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,4418.1,Anual,Real
2019-01-01,Cría de Ganado Vacuno,Constantes,3518.3,Anual,Real
2019-01-01,Actividades de Pesca 2/,Constantes,2921.8,Anual,Real
2019-01-01,Cría de Otros Animales 3/,Constantes,291.8,Anual,Real
2019-01-01,Cría de Aves de Corral,Constantes,1407.2,Anual,Real
2019-01-01,Silvicultura,Constantes,808.2,Anual,Real
2019-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,2154,Anual,Real
2020-01-01,PRECIOS CONSTANTES DE 2000 1/,Constantes,28687.3,Anual,Real
2020-01-01,Cultivo de Maíz,Constantes,1405.1,Anual,Real
2020-01-01,Cultivo de Fríjol,Constantes,848.6,Anual,Real
2020-01-01,Cultivo de Sorgo,Constantes,131.8,Anual,Real
2020-01-01,Cultivo de Arroz en Granza,Constantes,116.1,Anual,Real
2020-01-01,Cultivo de Palma Africana,Constantes,1941,Anual,Real
2020-01-01,Cultivo de Banano,Constantes,1831.8,Anual,Real
2020-01-01,Cultivo de Café,Constantes,7318.6,Anual,Real
2020-01-01,"Cultivo de Tubérculos, Hortalizas, Legumbres y Frutas",Constantes,4198,Anual,Real
2020-01-01,Cría de Ganado Vacuno,Constantes,3586.4,Anual,Real
2020-01-01,Actividades de Pesca 2/,Constantes,2975.3,Anual,Real
2020-01-01,Cría de Otros Animales 3/,Constantes,253.9,Anual,Real
2020-01-01,Cría de Aves de Corral,Constantes,1333.8,Anual,Real
2020-01-01,Silvicultura,Constantes,738.3,Anual,Real
2020-01-01,Otros Cultivos y Actividades Agrícolas 4/,Constantes,2008.6,Anual,Real
