Fechas,Variable,Valores,Periodicidad,Sector
2005-09-01,ENERGIA ELECTRICA,0.5,Trimestral,Externo
2005-09-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",240.4,Trimestral,Externo
2005-12-01,GASOLINA:        Valor ,58.0,Trimestral,Externo
2005-12-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2005-12-01,GASOLINA:        Precio,81.03,Trimestral,Externo
2005-12-01,KEROSENE:        Valor ,10.4,Trimestral,Externo
2005-12-01,KEROSENE:        Barriles,0.1,Trimestral,Externo
2005-12-01,KEROSENE:        Precio,85.58,Trimestral,Externo
2005-12-01,DIESEL:        Valor ,102.0,Trimestral,Externo
2005-12-01,DIESEL:        Barriles,1.2,Trimestral,Externo
2005-12-01,DIESEL:        Precio,86.14,Trimestral,Externo
2005-12-01,BUNKER:        Valor ,55.5,Trimestral,Externo
2005-12-01,BUNKER:        Barriles,1.2,Trimestral,Externo
2005-12-01,BUNKER:        Precio,45.13,Trimestral,Externo
2005-12-01,LPG 1/:        Valor ,11.4,Trimestral,Externo
2005-12-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2005-12-01,LPG 1/:        Precio,55.08,Trimestral,Externo
2005-12-01,TOTAL COMBUSTIBLES 2/:        Valor ,237.3,Trimestral,Externo
2005-12-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.5,Trimestral,Externo
2005-12-01,TOTAL COMBUSTIBLES 2/:        Precio,68.61,Trimestral,Externo
2005-12-01,LUBRICANTES:        Valor,7.8,Trimestral,Externo
2005-12-01,ENERGIA ELECTRICA,0.3,Trimestral,Externo
2005-12-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",245.3,Trimestral,Externo
2006-03-01,GASOLINA:        Valor ,53.1,Trimestral,Externo
2006-03-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2006-03-01,GASOLINA:        Precio,77.6,Trimestral,Externo
2006-03-01,KEROSENE:        Valor ,9.9,Trimestral,Externo
2006-03-01,KEROSENE:        Barriles,0.1,Trimestral,Externo
2006-03-01,KEROSENE:        Precio,81.24,Trimestral,Externo
2006-03-01,DIESEL:        Valor ,82.6,Trimestral,Externo
2006-03-01,DIESEL:        Barriles,1.1,Trimestral,Externo
2006-03-01,DIESEL:        Precio,77.17,Trimestral,Externo
2006-03-01,BUNKER:        Valor ,69.9,Trimestral,Externo
2006-03-01,BUNKER:        Barriles,1.5,Trimestral,Externo
2006-03-01,BUNKER:        Precio,47.93,Trimestral,Externo
2006-03-01,LPG 1/:        Valor ,10.2,Trimestral,Externo
2006-03-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2006-03-01,LPG 1/:        Precio,50.54,Trimestral,Externo
2006-03-01,TOTAL COMBUSTIBLES 2/:        Valor ,225.8,Trimestral,Externo
2006-03-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.5,Trimestral,Externo
2006-03-01,TOTAL COMBUSTIBLES 2/:        Precio,63.82,Trimestral,Externo
2006-03-01,LUBRICANTES:        Valor,7.6,Trimestral,Externo
2006-03-01,ENERGIA ELECTRICA,0.0,Trimestral,Externo
2006-03-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",233.4,Trimestral,Externo
2006-06-01,GASOLINA:        Valor ,80.8,Trimestral,Externo
2006-06-01,GASOLINA:        Barriles,0.8,Trimestral,Externo
2006-06-01,GASOLINA:        Precio,96.56,Trimestral,Externo
2006-06-01,KEROSENE:        Valor ,15.0,Trimestral,Externo
2006-06-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2006-06-01,KEROSENE:        Precio,92.2,Trimestral,Externo
2006-06-01,DIESEL:        Valor ,118.5,Trimestral,Externo
2006-06-01,DIESEL:        Barriles,1.4,Trimestral,Externo
2006-06-01,DIESEL:        Precio,86.63,Trimestral,Externo
2006-06-01,BUNKER:        Valor ,109.6,Trimestral,Externo
2006-06-01,BUNKER:        Barriles,2.2,Trimestral,Externo
2006-06-01,BUNKER:        Precio,50.32,Trimestral,Externo
2006-06-01,LPG 1/:        Valor ,12.2,Trimestral,Externo
2006-06-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2006-06-01,LPG 1/:        Precio,53.5,Trimestral,Externo
2006-06-01,TOTAL COMBUSTIBLES 2/:        Valor ,336.1,Trimestral,Externo
2006-06-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.8,Trimestral,Externo
2006-06-01,TOTAL COMBUSTIBLES 2/:        Precio,70.41,Trimestral,Externo
2006-06-01,LUBRICANTES:        Valor,8.9,Trimestral,Externo
2006-06-01,ENERGIA ELECTRICA,0.0,Trimestral,Externo
2006-06-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",345.0,Trimestral,Externo
2006-09-01,GASOLINA:        Valor ,64.8,Trimestral,Externo
2006-09-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2006-09-01,GASOLINA:        Precio,96.32,Trimestral,Externo
2006-09-01,KEROSENE:        Valor ,12.3,Trimestral,Externo
2006-09-01,KEROSENE:        Barriles,0.1,Trimestral,Externo
2006-09-01,KEROSENE:        Precio,94.5,Trimestral,Externo
2006-09-01,DIESEL:        Valor ,94.7,Trimestral,Externo
2006-09-01,DIESEL:        Barriles,1.1,Trimestral,Externo
2006-09-01,DIESEL:        Precio,86.58,Trimestral,Externo
2006-09-01,BUNKER:        Valor ,74.7,Trimestral,Externo
2006-09-01,BUNKER:        Barriles,1.5,Trimestral,Externo
2006-09-01,BUNKER:        Precio,49.38,Trimestral,Externo
2006-09-01,LPG 1/:        Valor ,14.8,Trimestral,Externo
2006-09-01,LPG 1/:        Barriles,0.3,Trimestral,Externo
2006-09-01,LPG 1/:        Precio,57.72,Trimestral,Externo
2006-09-01,TOTAL COMBUSTIBLES 2/:        Valor ,261.3,Trimestral,Externo
2006-09-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.7,Trimestral,Externo
2006-09-01,TOTAL COMBUSTIBLES 2/:        Precio,71.28,Trimestral,Externo
2006-09-01,LUBRICANTES:        Valor,8.7,Trimestral,Externo
2006-09-01,ENERGIA ELECTRICA,0.4,Trimestral,Externo
2006-09-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",270.4,Trimestral,Externo
2006-12-01,GASOLINA:        Valor ,51.7,Trimestral,Externo
2006-12-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2006-12-01,GASOLINA:        Precio,73.16,Trimestral,Externo
2006-12-01,KEROSENE:        Valor ,14.2,Trimestral,Externo
2006-12-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2006-12-01,KEROSENE:        Precio,79.98,Trimestral,Externo
2006-12-01,DIESEL:        Valor ,81.4,Trimestral,Externo
2006-12-01,DIESEL:        Barriles,1.1,Trimestral,Externo
2006-12-01,DIESEL:        Precio,73.28,Trimestral,Externo
2006-12-01,BUNKER:        Valor ,71.4,Trimestral,Externo
2006-12-01,BUNKER:        Barriles,1.7,Trimestral,Externo
2006-12-01,BUNKER:        Precio,43.14,Trimestral,Externo
2006-12-01,LPG 1/:        Valor ,10.5,Trimestral,Externo
2006-12-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2006-12-01,LPG 1/:        Precio,50.59,Trimestral,Externo
2006-12-01,TOTAL COMBUSTIBLES 2/:        Valor ,229.2,Trimestral,Externo
2006-12-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.9,Trimestral,Externo
2006-12-01,TOTAL COMBUSTIBLES 2/:        Precio,59.42,Trimestral,Externo
2006-12-01,LUBRICANTES:        Valor,9.6,Trimestral,Externo
2006-12-01,ENERGIA ELECTRICA,0.2,Trimestral,Externo
2006-12-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",239.0,Trimestral,Externo
2007-03-01,GASOLINA:        Valor ,71.5,Trimestral,Externo
2007-03-01,GASOLINA:        Barriles,0.9,Trimestral,Externo
2007-03-01,GASOLINA:        Precio,75.73,Trimestral,Externo
2007-03-01,KEROSENE:        Valor ,12.1,Trimestral,Externo
2007-03-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2007-03-01,KEROSENE:        Precio,79.3,Trimestral,Externo
2007-03-01,DIESEL:        Valor ,89.8,Trimestral,Externo
2007-03-01,DIESEL:        Barriles,1.2,Trimestral,Externo
2007-03-01,DIESEL:        Precio,73.09,Trimestral,Externo
2007-03-01,BUNKER:        Valor ,77.2,Trimestral,Externo
2007-03-01,BUNKER:        Barriles,1.8,Trimestral,Externo
2007-03-01,BUNKER:        Precio,42.08,Trimestral,Externo
2007-03-01,LPG 1/:        Valor ,11.9,Trimestral,Externo
2007-03-01,LPG 1/:        Barriles,0.3,Trimestral,Externo
2007-03-01,LPG 1/:        Precio,45.83,Trimestral,Externo
2007-03-01,TOTAL COMBUSTIBLES 2/:        Valor ,262.6,Trimestral,Externo
2007-03-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.4,Trimestral,Externo
2007-03-01,TOTAL COMBUSTIBLES 2/:        Precio,59.39,Trimestral,Externo
2007-03-01,LUBRICANTES:        Valor,9.7,Trimestral,Externo
2007-03-01,ENERGIA ELECTRICA,0.0,Trimestral,Externo
2007-03-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",272.3,Trimestral,Externo
2007-06-01,GASOLINA:        Valor ,75.8,Trimestral,Externo
2007-06-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2007-06-01,GASOLINA:        Precio,101.77,Trimestral,Externo
2007-06-01,KEROSENE:        Valor ,12.7,Trimestral,Externo
2007-06-01,KEROSENE:        Barriles,0.1,Trimestral,Externo
2007-06-01,KEROSENE:        Precio,92.57,Trimestral,Externo
2007-06-01,DIESEL:        Valor ,102.6,Trimestral,Externo
2007-06-01,DIESEL:        Barriles,1.2,Trimestral,Externo
2007-06-01,DIESEL:        Precio,83.52,Trimestral,Externo
2007-06-01,BUNKER:        Valor ,76.7,Trimestral,Externo
2007-06-01,BUNKER:        Barriles,1.5,Trimestral,Externo
2007-06-01,BUNKER:        Precio,51.7,Trimestral,Externo
2007-06-01,LPG 1/:        Valor ,21.7,Trimestral,Externo
2007-06-01,LPG 1/:        Barriles,0.4,Trimestral,Externo
2007-06-01,LPG 1/:        Precio,52.56,Trimestral,Externo
2007-06-01,TOTAL COMBUSTIBLES 2/:        Valor ,289.4,Trimestral,Externo
2007-06-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.0,Trimestral,Externo
2007-06-01,TOTAL COMBUSTIBLES 2/:        Precio,72.26,Trimestral,Externo
2007-06-01,LUBRICANTES:        Valor,10.8,Trimestral,Externo
2007-06-01,ENERGIA ELECTRICA,0.0,Trimestral,Externo
2007-06-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",300.2,Trimestral,Externo
2007-09-01,GASOLINA:        Valor ,82.8,Trimestral,Externo
2007-09-01,GASOLINA:        Barriles,0.9,Trimestral,Externo
2007-09-01,GASOLINA:        Precio,97.11,Trimestral,Externo
2007-09-01,KEROSENE:        Valor ,15.5,Trimestral,Externo
2007-09-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2007-09-01,KEROSENE:        Precio,92.51,Trimestral,Externo
2007-09-01,DIESEL:        Valor ,116.5,Trimestral,Externo
2007-09-01,DIESEL:        Barriles,1.3,Trimestral,Externo
2007-09-01,DIESEL:        Precio,91.11,Trimestral,Externo
2007-09-01,BUNKER:        Valor ,126.6,Trimestral,Externo
2007-09-01,BUNKER:        Barriles,2.2,Trimestral,Externo
2007-09-01,BUNKER:        Precio,58.61,Trimestral,Externo
2007-09-01,LPG 1/:        Valor ,3.7,Trimestral,Externo
2007-09-01,LPG 1/:        Barriles,0.1,Trimestral,Externo
2007-09-01,LPG 1/:        Precio,61.67,Trimestral,Externo
2007-09-01,TOTAL COMBUSTIBLES 2/:        Valor ,345.1,Trimestral,Externo
2007-09-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.5,Trimestral,Externo
2007-09-01,TOTAL COMBUSTIBLES 2/:        Precio,76.37,Trimestral,Externo
2007-09-01,LUBRICANTES:        Valor,11.2,Trimestral,Externo
2007-09-01,ENERGIA ELECTRICA,0.0,Trimestral,Externo
2007-09-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",356.3,Trimestral,Externo
2007-12-01,GASOLINA:        Valor ,90.9,Trimestral,Externo
2007-12-01,GASOLINA:        Barriles,0.9,Trimestral,Externo
2007-12-01,GASOLINA:        Precio,100.29,Trimestral,Externo
2007-12-01,KEROSENE:        Valor ,21.0,Trimestral,Externo
2007-12-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2007-12-01,KEROSENE:        Precio,110.94,Trimestral,Externo
2007-12-01,DIESEL:        Valor ,121.6,Trimestral,Externo
2007-12-01,DIESEL:        Barriles,1.1,Trimestral,Externo
2007-12-01,DIESEL:        Precio,106.69,Trimestral,Externo
2007-12-01,BUNKER:        Valor ,110.5,Trimestral,Externo
2007-12-01,BUNKER:        Barriles,1.6,Trimestral,Externo
2007-12-01,BUNKER:        Precio,71.01,Trimestral,Externo
2007-12-01,LPG 1/:        Valor ,20.5,Trimestral,Externo
2007-12-01,LPG 1/:        Barriles,0.3,Trimestral,Externo
2007-12-01,LPG 1/:        Precio,70.93,Trimestral,Externo
2007-12-01,TOTAL COMBUSTIBLES 2/:        Valor ,364.5,Trimestral,Externo
2007-12-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.1,Trimestral,Externo
2007-12-01,TOTAL COMBUSTIBLES 2/:        Precio,89.33,Trimestral,Externo
2007-12-01,LUBRICANTES:        Valor,10.9,Trimestral,Externo
2007-12-01,ENERGIA ELECTRICA,0.0,Trimestral,Externo
2007-12-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",375.4,Trimestral,Externo
2008-03-01,GASOLINA:        Valor ,88.6,Trimestral,Externo
2008-03-01,GASOLINA:        Barriles,0.8,Trimestral,Externo
2008-03-01,GASOLINA:        Precio,105.36,Trimestral,Externo
2008-03-01,KEROSENE:        Valor ,18.1,Trimestral,Externo
2008-03-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2008-03-01,KEROSENE:        Precio,116.14,Trimestral,Externo
2008-03-01,DIESEL:        Valor ,157.6,Trimestral,Externo
2008-03-01,DIESEL:        Barriles,1.3,Trimestral,Externo
2008-03-01,DIESEL:        Precio,116.82,Trimestral,Externo
2008-03-01,BUNKER:        Valor ,127.1,Trimestral,Externo
2008-03-01,BUNKER:        Barriles,1.7,Trimestral,Externo
2008-03-01,BUNKER:        Precio,73.24,Trimestral,Externo
2008-03-01,LPG 1/:        Valor ,16.1,Trimestral,Externo
2008-03-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2008-03-01,LPG 1/:        Precio,70.93,Trimestral,Externo
2008-03-01,TOTAL COMBUSTIBLES 2/:        Valor ,407.5,Trimestral,Externo
2008-03-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.3,Trimestral,Externo
2008-03-01,TOTAL COMBUSTIBLES 2/:        Precio,94.58,Trimestral,Externo
2008-03-01,LUBRICANTES:        Valor,20.4,Trimestral,Externo
2008-03-01,ENERGIA ELECTRICA,0.9,Trimestral,Externo
2008-03-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",428.9,Trimestral,Externo
2008-06-01,GASOLINA:        Valor ,128.4,Trimestral,Externo
2008-06-01,GASOLINA:        Barriles,1.0,Trimestral,Externo
2008-06-01,GASOLINA:        Precio,131.85,Trimestral,Externo
2008-06-01,KEROSENE:        Valor ,33.7,Trimestral,Externo
2008-06-01,KEROSENE:        Barriles,0.2,Trimestral,Externo
2008-06-01,KEROSENE:        Precio,155.14,Trimestral,Externo
2008-06-01,DIESEL:        Valor ,223.2,Trimestral,Externo
2008-06-01,DIESEL:        Barriles,1.5,Trimestral,Externo
2008-06-01,DIESEL:        Precio,149.32,Trimestral,Externo
2008-06-01,BUNKER:        Valor ,156.9,Trimestral,Externo
2008-06-01,BUNKER:        Barriles,1.8,Trimestral,Externo
2008-06-01,BUNKER:        Precio,86.83,Trimestral,Externo
2008-06-01,LPG 1/:        Valor ,17.1,Trimestral,Externo
2008-06-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2008-06-01,LPG 1/:        Precio,77.68,Trimestral,Externo
2008-06-01,TOTAL COMBUSTIBLES 2/:        Valor ,559.3,Trimestral,Externo
2008-06-01,TOTAL COMBUSTIBLES 2/:        Barriles,4.7,Trimestral,Externo
2008-06-01,TOTAL COMBUSTIBLES 2/:        Precio,118.68,Trimestral,Externo
2008-06-01,LUBRICANTES:        Valor,11.9,Trimestral,Externo
2008-06-01,ENERGIA ELECTRICA,1.6,Trimestral,Externo
2008-06-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",572.8,Trimestral,Externo
2008-09-01,GASOLINA:        Valor ,143.7,Trimestral,Externo
2008-09-01,GASOLINA:        Barriles,1.0,Trimestral,Externo
